symbol,report_year,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20
600512,2024,-2.597277,-0.045256,0.127481,0.165732,0.04473,0.200645,-0.211121,-0.205693,0.059453,-0.055814,0.009778,0.004488,0.110008,-0.080169,0.052946,0.053232,-0.035753,-0.006711,-0.045038,-0.019927
600513,2024,-4.052964,0.398613,-0.152892,-0.000652,-0.045238,-0.082009,-0.172796,0.071644,0.025859,-0.161054,0.022373,0.015952,-0.009404,0.014972,-0.071672,-0.012921,-0.005821,0.056447,0.025234,0.011628
600515,2024,-3.358804,0.224375,-0.087046,-0.046166,-0.284776,-0.085275,-0.11115,0.161884,0.039313,-0.104957,-0.137741,0.015058,-0.028236,0.025115,0.02004,-0.019647,-0.158603,0.048126,0.065748,0.059409
600516,2024,-1.189979,-0.426922,0.286868,0.09266,-0.111999,-0.037227,-0.15445,0.011187,0.10129,0.118237,-0.086373,0.052025,-0.037789,-0.036109,0.034828,0.002421,0.02869,-0.075057,0.012726,0.043193
600517,2024,-1.629702,-0.201008,0.212347,0.045372,-0.280658,-0.09092,-0.107818,0.111437,0.016602,0.001229,-0.007991,0.004786,-0.118356,0.043423,-0.031752,0.024104,0.029844,0.040627,0.000471,0.038872
600518,2024,-5.072079,0.915626,-0.511472,-0.174958,-0.124268,0.135921,0.018323,-0.060771,0.137601,-0.149168,0.050379,0.023503,0.041343,0.067115,-0.11294,-0.057125,-0.091518,-0.030341,0.037103,-0.012098
600519,2024,-0.13282,-0.438841,0.271126,-0.065824,-0.457273,-0.013425,-0.016078,0.068869,0.047261,0.11339,-0.068017,-0.026501,-0.119864,0.080256,-0.079886,-0.000737,0.031107,-0.047458,-0.011106,0.025145
600520,2024,-2.633882,0.070395,0.033345,0.023236,-0.275599,0.05207,-0.133681,0.036565,0.068775,-0.027924,-0.013552,0.061677,-0.087223,0.034029,-0.042152,-0.015726,0.026652,-0.007994,-0.029759,0.0503
600521,2024,-5.217427,0.976649,-0.477747,-0.137991,0.11325,0.171396,0.215988,-0.175878,-0.077234,0.038776,0.08451,-0.001375,-0.030933,-0.0535,-0.075133,0.077868,-0.043645,-0.001297,0.015372,0.025664
600522,2024,-3.726269,0.07714,0.042672,0.177423,0.396542,-0.256084,-0.157505,0.101699,-0.239946,-0.111438,-0.026109,-0.039554,-0.001559,0.004339,-0.010572,-0.059582,0.108445,4.3e-05,0.017725,-0.026105
600523,2024,2.140718,-0.548438,0.213742,-0.084019,-0.283909,-0.144859,0.03011,0.059851,-0.055645,-0.137189,0.2603,0.090051,0.171738,-0.003058,0.094516,-0.001338,0.038051,-0.069406,0.149978,0.016532
600525,2024,-0.472526,-0.628962,0.378603,0.140301,0.075126,-0.140719,-0.081031,0.060923,-0.022872,0.056698,0.046463,0.02085,-0.015286,0.054007,-0.00313,0.000343,0.008149,-0.014993,0.020693,-0.012846
600526,2024,0.865259,-0.327938,0.207692,-0.139736,-0.670881,-0.110371,0.096899,0.137989,-0.116868,-0.029448,0.121847,0.035955,0.056161,-0.013341,0.140051,0.01246,0.01217,-0.125127,-0.045361,0.065236
600527,2024,-1.215818,-0.275613,0.224536,0.074213,-0.282713,0.209242,-0.093789,-0.075073,0.09868,-0.011271,-0.000326,-0.057639,-0.051622,0.061772,-0.040763,0.0414,0.008715,0.025108,-0.022612,0.031362
600528,2024,-4.086705,0.487988,-0.214353,-0.03916,-0.119687,-0.085864,-0.118522,0.098431,-0.001951,-0.180954,0.053467,-0.0056,-0.051305,0.073653,-0.060687,-0.027005,-0.066144,-0.002607,0.012086,0.035397
600529,2024,-1.377419,-0.226172,0.222747,0.109324,-0.243088,0.199853,-0.079011,-0.058267,0.047538,-0.063879,0.073095,-0.012255,-0.026236,0.046156,-0.027793,0.037913,0.018659,0.04821,-0.06814,0.002359
600530,2024,-5.022641,0.756479,-0.392943,-0.081752,0.13101,-0.015671,-0.047245,-0.059452,-0.023829,-0.08762,0.042433,-0.025286,0.056817,0.012542,-0.057421,-0.013098,0.046758,-0.063134,0.045591,0.016737
600531,2024,-2.029328,-0.136507,0.152742,0.009955,-0.331873,-0.064029,-0.121721,0.131538,-0.002426,-0.059849,-0.027113,-0.014372,-0.075432,0.080585,-0.042095,0.014844,0.01084,0.054284,0.029899,0.042305
600533,2024,-0.892057,-0.264362,0.228755,-0.052045,-0.55418,-0.028177,-0.067321,0.122899,0.028903,-0.017227,0.020978,0.030501,-0.095104,0.022482,0.033474,0.01594,0.003877,0.040538,0.042575,0.026296
600535,2024,2.053693,-0.529143,0.238161,-0.119861,-0.28661,-0.225893,0.124733,0.070015,-0.210057,-0.058192,0.173793,-0.035692,0.117114,0.05389,0.036322,0.034127,0.046418,-0.068554,-0.05281,-0.001804
600536,2024,-3.014456,0.23091,-0.078253,-0.010206,-0.319773,0.175916,-0.117681,-0.047009,0.093254,-0.092355,-0.045938,-0.058279,-0.047526,0.088501,-0.07752,0.008922,-0.023804,-0.021177,0.010257,0.06937
600537,2024,1.42048,-0.600445,0.314324,-0.047279,-0.223283,-0.025006,-0.016665,-0.035619,0.12094,0.045117,0.031682,-0.062811,-0.056345,0.014613,-0.045854,0.047612,0.027716,0.039108,0.02838,0.015706
600538,2024,-2.377422,-0.004938,0.100645,0.031605,-0.267493,-0.289633,-0.062707,0.24149,-0.191332,-0.102681,0.046134,0.067056,0.007177,0.032585,0.140408,0.005393,-0.027467,-0.062979,-0.032129,0.076641
600539,2024,6.41582,0.028231,-0.41066,-0.166087,0.511928,-0.112878,-0.019991,-0.064164,0.091929,-0.085485,0.026079,0.017078,-0.091129,-0.05068,-0.015663,0.00667,-0.052533,0.045922,-0.006076,0.043666
600540,2024,-6.08071,1.298293,-0.738187,-0.300192,0.005167,-0.043271,0.101572,-0.00067,0.158615,-0.085588,0.089534,-0.032536,-0.006842,0.059773,-0.106586,-0.021823,-0.064588,0.003323,0.010568,-0.016185
600543,2024,6.060836,-0.084572,-0.343685,-0.253408,0.392701,-0.219186,0.004253,-0.115199,-0.064558,-0.093455,-0.00439,-0.036182,0.068187,-0.01856,-0.006288,0.0258,-0.037904,0.020729,-0.01062,0.013968
600545,2024,6.447133,0.051133,-0.450809,-0.352037,0.260592,-0.122808,-0.011693,-0.138151,-0.086827,-0.084007,-0.119456,-0.032682,0.063481,0.019162,-0.001921,-0.001245,-0.036046,0.038465,-0.019691,0.010026
600546,2024,-4.868998,0.661306,-0.329067,-0.031438,0.163859,-0.095951,-0.096284,0.00751,-0.061671,-0.158674,0.056601,-0.039967,0.052746,0.05261,-0.065069,-0.043166,0.067604,-0.027107,0.031859,0.000921
600547,2024,-3.417366,0.219305,-0.078667,-0.036447,-0.210527,-0.119792,-0.047461,0.180759,-0.034294,-0.061407,-0.113591,-0.004148,-0.104183,0.055263,-0.104671,-0.047726,-0.049223,0.063509,0.038421,0.026819
600549,2024,3.480538,-0.553986,0.145193,-0.099633,0.100336,-0.14725,0.085266,-0.01999,-0.024221,-0.101216,0.106042,-0.121971,0.019574,0.026709,-0.024066,0.026231,-0.011296,0.078793,-0.026344,-0.004519
600550,2024,-1.096264,-0.304502,0.243548,0.099098,-0.165847,0.128167,-0.011681,-0.000679,0.026221,-0.001588,0.056075,0.012186,-0.080656,0.066116,0.045898,0.009669,-0.129486,-0.037869,0.020426,0.058272
600551,2024,-3.818308,0.299055,-0.118794,0.05187,0.017067,0.056303,-0.171341,-0.03869,0.043115,-0.095841,-0.002842,0.055051,0.035593,0.008804,-0.065962,-0.048092,0.031895,-0.010546,0.04403,-0.033407
600552,2024,5.195846,-0.304438,-0.172079,-0.245061,0.26094,-0.16124,0.070212,-0.091995,-0.036168,-0.044903,-0.076853,-0.098458,-0.030066,0.045555,-0.093656,-0.020204,-0.042407,0.03963,-0.027537,-0.001755
600556,2024,1.12916,-0.539314,0.296213,-0.123515,-0.327985,-0.171959,0.090111,0.061374,-0.116011,0.059671,-0.036645,-0.102806,0.009036,0.016968,-0.002298,0.039642,-0.075004,-0.009308,-0.007351,-0.026889
600557,2024,1.103475,-0.471472,0.282798,-0.007857,-0.347039,0.087719,0.050133,0.021266,0.074893,-0.028889,0.136733,-0.029759,-0.097469,0.043726,-0.026425,0.009349,0.021664,0.054406,-0.050303,0.000743
600558,2024,-0.894259,-0.28511,0.231481,-0.033675,-0.499332,-0.013019,-0.069882,0.097292,0.038752,0.021118,-0.022204,0.050896,-0.068579,-0.007297,0.046527,-0.004864,-0.01609,-0.004465,0.041821,0.007275
600559,2024,-3.83576,0.35839,-0.189634,-0.054305,-0.164347,-0.065854,-0.146798,0.086109,0.058902,-0.074466,-0.114834,-0.016161,-0.052268,0.065213,-0.040249,-0.037663,-0.031537,-0.039227,0.052719,0.079749
600560,2024,-0.628063,-0.440451,0.320532,0.009921,-0.266764,-0.098823,-0.084045,0.083467,0.009289,0.051914,-0.024779,-0.066568,-0.131867,0.066206,-0.062344,0.030952,-0.00474,0.050661,-0.008357,0.007803
600561,2024,1.306734,-0.900581,0.425954,0.102767,0.396817,-0.281572,0.030802,0.05047,-0.034815,0.108147,0.002837,-0.103045,0.039454,0.067955,-0.008463,0.028789,-0.034369,0.013933,0.009079,0.018155
600562,2024,-3.795176,0.220099,-0.029917,0.11719,0.169343,-0.114748,-0.191572,0.032621,-0.058404,-0.115416,-0.006789,0.010714,0.018724,-0.027477,-0.005036,0.013998,0.002804,0.059991,0.01262,-0.021777
600563,2024,9.894403,1.841928,-1.229682,0.462053,0.700741,0.180952,-0.380991,0.481665,0.073044,-0.06638,0.063273,0.037832,-0.081093,0.084767,0.024294,0.240521,-0.077236,-0.087829,0.002701,0.045359
600566,2024,0.692983,-0.374618,0.242036,-0.135008,-0.597397,-0.183674,0.16702,0.170178,-0.251971,0.013995,0.035063,0.02786,0.08513,0.025817,0.121593,0.009437,-0.020603,-0.144427,-0.073435,0.033128
600567,2024,-1.084623,-0.327591,0.275409,-0.005325,-0.325954,-0.240044,-0.010649,0.210914,-0.155303,-0.002518,0.011347,0.03868,-0.0184,-0.004838,0.074866,0.03872,-0.093495,0.025943,0.017026,0.006418
600568,2024,-1.473008,-0.143375,0.160728,-0.090138,-0.480373,-0.115758,0.035057,0.170141,-0.122962,0.000649,-0.1555,-0.123198,-0.10324,0.064722,0.003998,0.016351,-0.149277,0.012518,-0.001337,0.037327
600569,2024,-5.421554,0.86958,-0.46561,-0.112264,0.083648,0.035898,-0.122277,-0.071495,0.087738,-0.196137,0.006888,-0.011886,0.176373,-0.037126,-0.055015,-0.042597,-0.021464,0.022764,0.014711,-0.069484
600570,2024,5.934938,0.281293,-0.471222,-0.425821,-0.355497,0.009285,0.064996,-0.139671,-0.196549,-0.154509,-0.013033,0.059496,0.182584,-0.055599,0.05361,0.035762,0.091955,-0.021689,-0.024114,0.03113
600571,2024,2.813449,-0.388853,0.104284,-0.225567,-0.357844,-0.140019,0.174847,-0.016403,-0.175508,-0.017012,0.06542,-0.06959,0.049513,0.015359,-0.050657,0.035276,0.017989,-0.038291,-0.054762,-0.027576
600572,2024,4.390238,-0.304365,-0.102445,-0.36624,-0.223323,-0.071308,0.112457,-0.126768,-0.078582,0.003873,-0.164295,-0.074771,0.072371,-0.022199,-0.002477,-0.004908,-0.042211,-0.01714,0.010953,-0.008255
600573,2024,-0.9858,-0.487915,0.322465,0.092471,-0.036546,-0.224117,-0.085253,0.122881,-0.082518,0.065794,-0.019486,0.001129,-0.036942,0.049896,0.024235,0.008182,0.009131,-0.040118,-0.00522,0.018126
600575,2024,0.413947,-0.295434,0.224881,0.052652,-0.427102,0.274156,0.142711,0.030288,0.067676,-0.026237,0.212792,0.009993,-0.239421,0.038475,-0.036156,-0.046008,-0.014618,0.025515,-0.160866,-0.048269
600576,2024,-4.993134,0.772107,-0.364359,-0.06229,0.172007,0.10383,0.018165,-0.164976,-0.079589,-0.103003,0.097531,-0.024751,0.071617,-0.035168,-0.071432,0.014682,0.016062,-0.025728,0.039806,-0.015938
600577,2024,-3.519061,0.233933,-0.032446,0.096927,0.035784,0.161259,-0.226135,-0.174506,0.044045,-0.120336,0.026048,0.026973,0.123083,-0.09762,0.038921,0.026376,-0.010603,-0.032026,-0.024902,-0.010993
600578,2024,-4.071503,0.542671,-0.277608,-0.109804,-0.259061,-0.166368,0.009068,0.235007,-0.023734,-0.123823,-0.090429,-0.030195,-0.145073,0.086701,-0.034467,-0.078774,-0.142907,-0.005333,-0.011922,0.060829
600579,2024,3.724762,-0.51615,0.087889,-0.048167,0.053356,0.152949,0.114471,-0.056569,0.214883,-0.023039,-0.048234,-0.094695,-0.057986,-0.039526,-0.026475,0.016476,-0.026068,0.095915,0.008891,0.067535
600580,2024,-0.922174,-0.440887,0.331754,0.124913,-0.094862,0.098849,-0.178394,-0.115128,0.098286,-0.008676,0.046913,-0.056451,0.023441,0.013026,-0.000979,0.085236,0.052596,0.056292,0.057832,0.022464
600581,2024,-3.794939,0.294232,-0.131962,0.003184,-0.090969,-0.088164,-0.181816,0.088803,0.054269,-0.096938,-0.05513,0.043675,-0.021797,0.041413,-0.039275,-0.031416,-0.022057,0.001149,0.040769,0.03994
600582,2024,-6.512322,1.470468,-0.931203,-0.394568,-0.096894,-0.195019,0.194723,0.21174,0.256027,-0.00872,-0.006895,0.00125,-0.085465,0.100326,-0.006276,-0.124573,-0.092347,-0.033491,-0.087236,-0.015494
600583,2024,3.157616,-0.514389,0.127631,-0.114321,-0.059047,-0.145183,0.123038,0.028533,-0.078611,-0.098501,0.165411,-0.064384,0.013651,0.064986,0.011736,-0.031927,0.034607,-0.026144,-0.024242,0.026779
600584,2024,5.853256,-0.017046,-0.324976,-0.271332,0.150317,-0.095111,0.033411,-0.105047,-0.019789,-0.128867,-0.003264,-0.036181,-0.005472,-0.027674,0.003164,0.02646,-0.000742,0.093872,-0.02863,0.025078
600585,2024,4.554284,-0.330121,-0.075097,-0.117904,0.180563,0.004425,0.093521,-0.07187,0.061717,-0.10829,0.086876,-0.131471,-0.095296,-0.000803,-0.019649,-0.040166,0.01323,-0.006218,-0.040639,0.022591
600586,2024,2.79627,-0.335234,0.083369,-0.316517,-0.648586,0.028359,0.169534,-0.036222,-0.085174,-0.007908,-0.144881,-0.07984,0.064209,-0.016401,-0.048077,0.07219,-0.064645,0.080866,0.023964,-0.009537
600587,2024,9.863445,1.923526,-1.345755,-0.08177,0.124161,0.197296,-0.473311,-0.023298,-0.136073,0.091967,-0.036276,0.024871,-0.090674,0.212764,0.097075,0.036831,-0.012345,-0.011287,0.023855,-0.033659
600588,2024,4.701142,-0.356726,-0.111456,-0.208777,0.115524,-0.13749,0.084165,-0.042186,0.01946,-0.042553,7.1e-05,0.018162,0.048618,-0.028937,-0.012264,-0.045335,-0.003617,-0.015686,-0.031613,0.017841
600589,2024,-3.293526,0.1741,-0.026121,0.151206,0.064778,0.281838,-0.053824,-0.185849,-0.002593,0.002326,-0.041434,0.079302,0.093081,-0.095525,0.061851,0.029578,-0.12195,-0.028185,-0.036447,-0.011591
600590,2024,-2.265177,-0.12173,0.171872,0.035338,-0.196798,-0.198338,-0.127893,0.169831,-0.11832,-0.137578,-0.006384,-0.06202,-0.000643,0.048328,0.060474,0.051374,-0.090227,0.092114,0.056846,0.046793
600592,2024,4.430574,-0.255368,-0.1015,-0.377973,-0.261889,-0.052203,0.130496,-0.10054,-0.153674,-0.07216,-0.187188,-0.184592,0.049868,0.036935,-0.03295,-0.027098,0.022739,0.018029,-0.088376,-0.013572
600593,2024,1.446495,-0.518728,0.266161,0.024823,-0.173951,0.161954,0.091036,-0.060637,0.154855,0.064042,0.022822,-0.077922,-0.141112,0.021207,-0.018228,-0.008557,-0.046985,-0.04736,-0.020229,0.023237
600594,2024,7.34553,0.591674,-0.750152,-0.438882,-0.081392,0.03955,-0.076123,-0.146676,-0.105383,-0.050902,-0.147702,0.06561,-0.04092,-0.005384,-0.019129,-0.053751,0.034626,0.04072,0.001124,-0.079497
600595,2024,-2.950511,0.089838,0.026671,0.120016,-0.022367,0.147549,-0.150554,-0.092227,-0.013786,-0.143427,0.049617,0.00558,0.076476,0.019075,0.014247,0.002141,-0.045665,-0.035267,-0.002171,0.007092
600596,2024,-0.670742,-0.424318,0.321122,-0.021781,-0.325866,-0.133965,-0.041854,0.115152,-0.072321,-0.0027,-0.046358,-0.076907,-0.037986,0.048941,0.008972,0.077006,-0.091815,0.11585,0.034353,0.000207
600597,2024,0.229871,-0.653876,0.394885,0.146409,0.098845,-0.091575,-0.026154,0.046881,-0.031139,-0.020578,0.135036,-0.074332,-0.020231,0.090649,0.019378,0.021256,-0.000298,0.040304,-0.017571,0.004579
600598,2024,0.401333,-0.685888,0.390349,0.036809,-0.072299,-0.230188,-0.015549,0.100274,-0.083781,0.068892,0.082204,0.040454,0.009333,0.051366,-0.04331,0.031028,0.040059,0.013623,0.030297,-0.034127
600599,2024,6.665879,0.110204,-0.472182,-0.287141,0.447354,-0.139303,-0.053643,-0.141116,-0.052428,-0.09891,-0.091794,-0.084947,0.030995,0.025607,0.014804,0.039151,-0.037099,0.043689,-0.050463,0.078889
600600,2024,3.255511,-0.439293,0.105838,-0.252242,-0.323569,-0.12382,0.128947,-0.045287,-0.16509,-0.066881,0.01979,-0.086793,0.144247,0.016522,-0.017191,0.063668,0.043611,0.031473,-0.041322,0.006037
600601,2024,3.129681,-0.283422,0.017982,-0.323486,-0.557525,-0.01766,0.146692,-0.0385,-0.071657,0.006647,-0.105676,-0.087642,-0.014779,-0.047289,0.033989,-0.060493,-0.034265,-0.077134,-0.018469,-0.047945
600602,2024,-5.427224,0.893851,-0.534889,-0.208627,-0.127354,-0.25647,-0.032335,0.237861,0.170336,-0.046686,-0.219093,0.008304,0.020145,7.6e-05,0.036585,-0.071207,-0.073483,0.087174,-0.028676,0.052118
600603,2024,-3.657778,0.168497,-0.028215,0.072308,0.046375,-0.033002,-0.246896,-0.008085,0.040895,-0.105824,-0.052204,0.023312,0.062176,-0.003345,-0.058979,0.006097,0.052264,0.058675,0.083644,0.002045
600604,2024,-1.302875,-0.394261,0.287199,0.074969,-0.133811,-0.057673,-0.140056,0.052777,0.02636,0.040345,-0.01029,0.008914,-0.073573,0.063556,-0.063999,0.012464,0.045234,0.013637,0.033039,0.01148
600605,2024,-0.006027,-0.517042,0.312789,0.202183,-0.041248,0.469423,0.034644,-0.222294,0.151105,0.037857,-0.023699,-0.110644,0.045061,-0.00999,0.061173,0.0428,-0.003189,0.004481,-0.042714,0.017269
600606,2024,5.803024,0.154772,-0.402612,-0.447848,-0.331788,0.0013,0.070048,-0.131305,-0.123014,-0.090032,-0.148056,0.005766,0.070017,-0.075134,-0.025195,-0.001149,0.049595,0.055481,-0.050774,-0.060207
600608,2024,-1.208327,-0.337626,0.286514,0.09436,-0.229448,0.008584,-0.174609,0.021075,0.08181,-0.029292,0.022729,-0.002928,-0.008583,0.018243,0.024751,0.05575,0.013103,0.061152,-0.027803,0.016953
600609,2024,-0.921183,-0.429425,0.288309,0.181867,0.008702,0.144486,-0.012322,-0.044802,-0.031665,0.004123,0.022735,-0.073657,-0.029586,0.098378,-0.009652,-0.012766,0.04077,-0.016695,-0.077126,0.014657
600610,2024,4.604884,-0.222418,-0.137545,-0.296065,-0.224717,-0.01442,0.107951,-0.07832,-0.033637,-0.072817,-0.014487,-0.046963,-0.046479,0.00741,-0.076142,-0.052473,0.05639,-0.01103,-0.059424,-0.01967
600612,2024,-4.179047,0.499131,-0.250109,-0.072596,-0.202259,-0.137869,-0.099828,0.178755,0.063686,-0.086483,-0.103262,0.045933,-0.092512,0.015597,-0.008063,-0.072011,-0.051608,0.036222,-0.015555,0.052655
600613,2024,3.230696,-0.340336,0.077657,-0.175696,-0.347,-0.018691,0.104331,-0.013964,0.012187,-0.110543,0.142542,-0.059044,-0.084222,-0.005924,-0.029873,0.012324,0.032152,0.05983,-0.022497,-0.004494
600615,2024,-0.522534,-0.273445,0.245396,-0.02176,-0.509911,-0.011492,-0.014114,0.100475,-0.025221,-0.046273,0.146508,0.047608,-0.065308,0.013664,0.023089,0.012749,0.000117,-0.00438,0.003895,-0.00699
600616,2024,-3.725326,0.287226,-0.09434,0.061881,0.050762,-0.015081,-0.146135,-0.019846,-0.037266,-0.142529,0.038384,-0.003502,0.019021,0.038714,-0.036744,-0.008806,-0.018503,-0.017504,0.031633,0.018031
600617,2024,-6.951114,1.788228,-1.147023,-0.538148,-0.158899,-0.089478,0.363514,0.101916,0.356991,0.089372,-0.002192,-0.026314,-0.070548,0.17149,0.002069,-0.069983,-0.115816,-0.063937,-0.071716,0.011486
600618,2024,-9.353411,2.974384,-2.092548,-1.105792,-0.304976,-0.251141,0.690975,0.077544,0.947625,0.444769,0.018014,-0.23943,0.242346,0.440438,0.277321,0.025669,0.045809,-0.068272,-0.084719,-0.089859
600619,2024,6.547634,0.145437,-0.49919,-0.342507,0.153794,-0.037631,-0.035311,-0.122459,-0.001248,-0.074051,-0.12596,0.00092,-0.048544,0.015164,-0.048205,-0.048767,0.014237,0.043004,-0.019536,0.007578
600620,2024,3.351664,-0.638823,0.176005,0.008316,0.252355,-0.060499,0.060237,-0.078925,0.074538,-0.056593,0.123777,-0.121332,0.041522,-0.002644,0.018354,0.043577,0.028067,0.052166,0.002952,0.034267
600621,2024,-4.368936,0.587945,-0.269739,-0.057424,-0.104997,0.149518,-0.168041,-0.117927,0.08208,-0.216898,0.04925,-0.02344,0.161293,-0.001873,-0.067932,0.023087,-0.047648,0.031328,0.056157,-0.000248
600622,2024,-5.655607,0.999948,-0.495183,-0.135314,0.267262,-0.100007,0.05268,-0.051117,-0.090198,-0.041202,0.103875,-0.037364,0.007374,-0.051976,-0.041234,0.005767,0.087164,-0.035094,0.02646,-0.001569
600623,2024,2.881602,-0.605487,0.176086,-0.197884,-0.153823,-0.17559,0.105296,-0.000856,-0.042215,0.039755,0.025252,-0.001918,0.035052,0.01066,-0.070427,0.00506,-0.023804,-0.048064,0.058339,-0.016774
600624,2024,-4.998744,0.655376,-0.286534,0.024318,0.323311,-0.095564,-0.077667,-0.038978,-0.140407,-0.139016,0.076626,-0.045008,0.086804,-0.047005,-0.020375,-0.001875,0.041348,0.004335,0.01865,-0.048055
600626,2024,6.280504,0.427006,-0.582915,-0.491665,-0.470364,0.088846,0.099662,-0.139616,-0.184747,-0.049939,-0.17198,0.04158,-0.012722,-0.029053,-0.090696,-0.024371,0.088762,0.040999,-0.048963,-0.082023
600628,2024,1.043917,-0.387126,0.216898,-0.234681,-0.623856,-0.093008,0.178145,0.112356,-0.222817,0.001193,-0.065526,-0.076706,0.03817,0.034353,0.004971,0.017299,-0.123709,0.004759,0.049947,-0.040156
600629,2024,-3.130215,0.116589,0.004505,0.031203,-0.21407,-0.195574,-0.157131,0.215949,0.003323,-0.047604,-0.11642,0.139004,0.007436,-0.054776,0.131912,0.003815,-0.06526,0.062093,-0.07771,0.03423
600630,2024,0.395667,-0.403545,0.269244,-0.046446,-0.491817,0.17423,-0.00557,-0.029397,0.118811,0.005591,0.025657,-0.097455,-0.119226,0.088463,-0.060802,0.03542,0.041101,0.037085,-0.017055,0.047225
600633,2024,-1.877184,-0.138186,0.145263,-0.020961,-0.445279,0.042335,-0.080132,0.102488,0.093829,0.051651,-0.169032,0.047856,-0.108238,-0.024007,-0.040379,-0.009255,-0.04238,0.104111,0.030048,-0.005984
600635,2024,-1.067546,-0.336954,0.256428,-0.012771,-0.403643,-0.073862,-0.046063,0.14681,-0.046256,-0.010396,0.008629,0.034033,-0.040599,0.068579,-0.080836,0.023054,0.019223,0.046044,0.033346,-0.004255
600636,2024,-5.412637,0.811975,-0.422802,-0.09254,0.073334,-0.270738,-0.145433,0.17903,0.118625,-0.13765,-0.087843,0.007121,0.069813,-0.074309,0.033388,-0.033101,-0.037636,0.09543,-0.030171,-0.027208
600637,2024,-2.394769,-0.193707,0.176645,0.046269,-0.083573,-0.231029,-0.140254,0.143734,-0.059943,0.053711,-0.177536,-0.006943,-0.0353,-0.007891,-0.004246,0.019067,-0.05047,0.04154,0.028469,0.050188
600638,2024,1.955203,-0.503637,0.222921,-0.182076,-0.449476,-0.080285,0.105649,0.044803,-0.088274,-0.017509,0.009411,-0.030221,0.043787,-0.01406,-0.02064,0.014193,-0.041504,0.05884,0.000331,-0.086827
600639,2024,0.020297,-0.522718,0.333796,0.053642,-0.17065,-0.210011,-7.6e-05,0.140989,-0.117558,0.005784,0.171918,0.062556,-0.003819,0.061808,0.051219,0.014874,0.051045,-0.066185,-0.001671,0.047081
600640,2024,-5.672518,0.907618,-0.482817,-0.120379,0.172064,-0.302736,-0.119469,0.168543,0.070249,-0.128912,-0.035518,-0.030832,0.008986,-0.029238,-0.017248,-0.054403,0.007161,0.068002,0.00411,-0.039144
